STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910109 22:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910110 06:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910114 19:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910115 00:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910117 18:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910117 20:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910118 03:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910118 05:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910118 17:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910118 20:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910118 20:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910118 23:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910119 11:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910130 03:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910130 11:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910201 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910201 15:00,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910301 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910304 12:00,-9999, , , ,25399.75,], ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910316 14:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910317 00:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910317 01:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910317 09:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910327 03:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910327 03:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910401 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910401 08:00,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910501 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910601 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910701 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910801 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910810 06:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 08:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 08:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 08:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 09:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 09:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 10:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 11:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910812 12:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910813 08:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910813 08:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910813 09:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910813 13:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910813 19:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910821 07:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910821 10:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910821 12:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 02:45,-9999, , , ,10.16, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 03:00,-9999, , , ,12.70, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 03:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 03:30,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 03:45,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 04:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 04:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910830 06:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910831 13:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910831 16:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 02:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 02:30,-9999, , , ,7.62, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 02:45,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 03:00,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 03:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 09:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 16:45,-9999, , , ,10.16, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 17:00,-9999, , , ,20.32, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 17:15,-9999, , , ,12.70, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910901 18:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910906 16:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910906 17:00,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910906 17:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910906 21:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910907 01:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910907 04:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910907 04:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910907 05:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910907 06:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910911 21:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910916 21:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910918 03:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910918 17:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910920 01:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910924 00:45,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910924 01:00,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19910924 01:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911001 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911025 08:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 01:15,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 01:30,-9999, , , ,7.62, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 01:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 02:00,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 02:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 02:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 03:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 03:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 03:45,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 04:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 06:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 06:45,-9999, , , ,10.16, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 07:00,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 07:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 07:30,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 07:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 08:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 08:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 09:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911026 14:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 00:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 01:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 02:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 03:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 03:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 04:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 04:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 05:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 06:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 07:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 08:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 08:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 10:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911027 11:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 05:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 05:45,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 06:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 06:15,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 06:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 06:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 07:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 07:15,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 08:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 10:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 11:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 16:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 17:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 18:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 18:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911028 19:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 04:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 08:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 08:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 09:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 11:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 12:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911029 13:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 03:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 04:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 05:00,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 05:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 07:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 10:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911031 12:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911101 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911109 08:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19911201 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920101 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920201 00:15,-9999, , , ,25399.75,[, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920203 10:00,-9999, , , ,25399.75,], ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920203 11:00,-9999, , , ,25399.75,{, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920211 19:00,-9999, , , ,25399.75,}, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920212 00:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920212 12:00,-9999, , , ,25399.75,{, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920216 16:00,-9999, , , ,25399.75,}, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920216 17:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920222 13:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920222 14:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920222 16:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 15:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 15:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 16:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 16:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 17:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 18:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 19:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 19:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 20:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 20:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920224 21:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 01:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 03:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 04:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 05:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 06:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 07:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 11:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920225 21:30,-9999, , , ,25399.75,{, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920301 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920303 23:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920304 00:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920304 00:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920304 01:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920304 18:30,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920304 18:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920304 19:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920305 05:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920309 00:15,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920309 00:30,-9999, , , ,5.08, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920309 00:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920309 01:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920309 03:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920317 15:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920324 10:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920324 20:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920328 07:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920401 00:15,-9999, , , ,0.00,g, ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920406 00:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920406 01:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920406 01:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920406 02:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920406 03:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920407 13:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920417 05:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920417 05:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920417 06:15,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920417 06:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920419 14:30,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920428 21:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920428 22:00,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920428 22:45,-9999, , , ,2.54, , ,HT
COOP:415192,LEWISVILLE DAM TX US,169.5,33.06667,-97.01667,19920428 23:15,-9999, , , ,2.54, , ,HT
