STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910508 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910514 16:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910514 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910514 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910518 15:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910519 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910519 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910519 18:00,27.94, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910520 14:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910524 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910524 19:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910524 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910524 21:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910525 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910525 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910527 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910601 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910602 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910602 17:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910602 18:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910602 19:00,40.64, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910602 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910602 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910603 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910603 03:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910607 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910616 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910620 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910622 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910622 19:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910622 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910622 23:00,17.78, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910623 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910629 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910701 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910726 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910727 15:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910727 16:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910727 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910728 02:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910728 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910728 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910728 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910728 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910801 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910801 16:00,25399.75,a, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910901 00:00,109.22,A, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910901 01:00,25399.75,{, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910905 09:00,25399.75,}, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910906 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910907 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910907 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910907 16:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910907 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910908 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910916 15:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910916 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910918 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910918 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910919 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910919 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19910924 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911001 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911025 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 03:00,20.32, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 04:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 05:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 08:00,17.78, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 09:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911026 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 01:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 02:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 05:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 09:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911027 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 07:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 08:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911028 19:00,15.24, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911029 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911029 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911029 12:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911029 13:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911029 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911031 05:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911031 06:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911031 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911031 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911031 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911031 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911101 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911106 13:00,25399.75,{, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911201 00:00,25399.75,}, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911201 01:00,25399.75,{, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911203 17:00,25399.75,}, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911208 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911208 22:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911208 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911209 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911209 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911211 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911211 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911211 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911211 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911211 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911211 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911218 15:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911218 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911218 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 02:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 06:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911219 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 07:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 08:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 09:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 10:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 11:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 12:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 13:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 14:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 15:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 18:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 19:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 20:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911220 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911222 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911222 10:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911222 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911222 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911226 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19911227 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920101 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920101 02:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920101 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920101 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920107 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920111 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920113 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920113 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920113 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920117 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920117 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920117 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920118 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920118 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920118 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920118 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920121 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920121 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920121 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920126 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920126 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920126 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920126 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920126 22:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920126 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920127 00:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920127 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920127 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920127 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920127 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920201 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920203 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920212 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920217 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920222 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920222 16:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920224 15:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920224 16:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920224 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920224 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920224 20:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920224 21:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 01:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920225 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920301 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920304 00:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920304 01:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920304 19:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920308 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920309 01:00,12.70, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920309 02:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920309 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920317 17:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920324 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920324 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920324 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920324 20:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920324 21:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920325 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920401 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920406 01:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920406 02:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920406 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920417 05:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920417 06:00,20.32, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920417 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920418 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920428 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920428 23:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920429 00:00,20.32, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920429 01:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920501 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920514 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920514 11:00,17.78, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920514 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920516 10:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920516 11:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920516 12:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920516 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920516 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920516 16:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920517 04:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920517 13:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920517 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920517 23:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 01:00,10.16, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 05:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 06:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 07:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 08:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920518 21:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920521 14:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920521 17:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920525 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920525 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920525 18:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920528 06:00,5.08, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920528 07:00,7.62, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920528 08:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920528 09:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920528 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920531 13:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920601 01:00,0.00,g, 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920601 03:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920601 19:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920602 00:00,2.54, , 
COOP:413691,GRAPEVINE DAM TX US,178.3,32.96667,-97.05,19920602 01:00,2.54, , 
